antecedents_str,consequents_str,support,confidence,lift,leverage,conviction,antecedent_support,consequent_support
"boss-bandit, dart-goblin-ev1, the-log",OUTCOME=WIN,0.012721417069243157,0.5055460750853242,1.0110921501706485,0.00013955984970477793,1.0112165660051768,0.025163714439076758,0.5
cannon,OUTCOME=WIN,0.023177670424047236,0.5053838951310862,1.0107677902621723,0.0002469135802469144,1.0108849976336962,0.04586151368760064,0.5
musketeer-ev1,OUTCOME=WIN,0.014320987654320988,0.5053030303030304,1.0106060606060607,0.00015029522275899175,1.0107197549770293,0.028341384863123993,0.5
rage,OUTCOME=WIN,0.08907139023081052,0.5049908703590993,1.0099817407181986,0.0008803005904455263,1.0100823804254275,0.17638217928073,0.5
"berserker, skeletons",OUTCOME=WIN,0.01633923778851315,0.5049767750497677,1.0099535500995354,0.00016103059581320384,1.010053619302949,0.03235641438539989,0.5
goblin-curse,OUTCOME=WIN,0.05069243156199678,0.5049187339606501,1.0098374679213002,0.0004938271604938288,1.0099352051835853,0.1003972088030059,0.5
"goblin-hut, the-log",OUTCOME=WIN,0.03477187332259796,0.5048316708229426,1.0096633416458851,0.000332796564680618,1.0097576329870945,0.06887815351583468,0.5
inferno-tower,OUTCOME=WIN,0.01178743961352657,0.5045955882352942,1.0091911764705883,0.00010735373054213647,1.0092764378478665,0.023360171765968867,0.5
"goblin-gang, mega-knight-ev1",OUTCOME=WIN,0.014256575415995705,0.5039848197343454,1.0079696394686908,0.00011272141706924338,1.0080336648814079,0.028287707997852924,0.5
knight-ev1,OUTCOME=WIN,0.030746108427267847,0.5039591764912897,1.0079183529825795,0.00024154589371980575,1.0079815537424617,0.06100912506709608,0.5
"berserker, the-log",OUTCOME=WIN,0.019720880300590445,0.5038398244651673,1.0076796489303346,0.00015029522275899002,1.007739082365948,0.03914117015566291,0.5
"goblin-curse, rage",OUTCOME=WIN,0.0440150295222759,0.5038092897517817,1.0076185795035635,0.00033279656468062496,1.007677067855374,0.08736446591519055,0.5
"berserker, skeletons, the-log",OUTCOME=WIN,0.015662909286097693,0.5036244390749052,1.0072488781498103,0.00011272141706924511,1.0073018080667595,0.031100375738056896,0.5
"ice-spirit-ev1, royal-hogs, skeletons",OUTCOME=WIN,0.01332259796027912,0.503448275862069,1.006896551724138,9.125067096081574e-05,1.0069444444444444,0.02646269457863661,0.5
"goblin-curse, goblin-machine",OUTCOME=WIN,0.04009661835748792,0.5033014418541975,1.006602883708395,0.0002630166398282299,1.0066467715680953,0.07966720343531938,0.5
"arrows, fisherman",OUTCOME=WIN,0.01320450885668277,0.5032733224222585,1.006546644844517,8.588298443370883e-05,1.0065897858319603,0.026237251744498123,0.5
"goblin-curse, goblin-machine, rage",OUTCOME=WIN,0.038883521202361784,0.5031254340880679,1.0062508681761357,0.00024154589371980922,1.0062901873078,0.07728395061728395,0.5
"ice-spirit, skeletons, the-log",OUTCOME=WIN,0.012839506172839505,0.5029436501261564,1.0058873002523128,7.514761137949501e-05,1.005922165820643,0.02552871712292002,0.5
"skeletons, the-log",OUTCOME=WIN,0.06791196994095546,0.5025820290776198,1.0051640581552397,0.00034889962426194743,1.0051908640792206,0.13512614063338702,0.5
"baby-dragon, tornado",OUTCOME=WIN,0.010509930220075148,0.5025667351129364,1.0051334702258727,5.36768652710691e-05,1.0051599587203304,0.020912506709608158,0.5
"ice-spirit-ev1, the-log",OUTCOME=WIN,0.03863660762211487,0.5025132644512706,1.0050265289025413,0.00019323671497584877,1.005051922537188,0.07688674181427804,0.5
goblin-gang,OUTCOME=WIN,0.08628019323671497,0.5023438964935308,1.0046877929870617,0.00040257648953301306,1.0047098718914846,0.17175523349436392,0.5
"princess, wall-breakers",OUTCOME=WIN,0.011701556629092861,0.5023041474654378,1.0046082949308757,5.36768652710691e-05,1.0046296296296298,0.023295759527643584,0.5
pekka-ev1,OUTCOME=WIN,0.054632313472893185,0.5022700355309909,1.0045400710619818,0.0002469135802469144,1.0045607773150902,0.10877079978529254,0.5
rocket,OUTCOME=WIN,0.015501878690284488,0.5022608695652174,1.0045217391304349,6.977992485238983e-05,1.0045422781271838,0.030864197530864196,0.5
ice-spirit-ev1,OUTCOME=WIN,0.04404723564143854,0.5018960244648317,1.0037920489296634,0.000166398282340309,1.0038064833005893,0.08776167471819646,0.5
valkyrie-ev1,OUTCOME=WIN,0.046634460547504024,0.5012693284098777,1.0025386568197554,0.00011808910359634855,1.0025451180009255,0.09303274288781535,0.5
"goblin-gang, wall-breakers",OUTCOME=WIN,0.018303811057434245,0.5010285042609461,1.0020570085218923,3.7573805689746637e-05,1.0020612485276794,0.036532474503488996,0.5
"barbarian-barrel, knight-ev1",OUTCOME=WIN,0.011111111111111112,0.5007256894049347,1.0014513788098693,1.610305958132073e-05,1.001453488372093,0.02219001610305958,0.5
golden-knight,OUTCOME=WIN,0.028395061728395062,0.5004730368968779,1.0009460737937559,2.6838432635536286e-05,1.0009469696969697,0.05673644659151905,0.5
"goblin-hut, poison",OUTCOME=WIN,0.011894793344068707,0.5002257336343116,1.000451467268623,5.36768652710691e-06,1.0004516711833786,0.0237788513150832,0.5
"ice-spirit-ev1, skeletons, the-log",OUTCOME=WIN,0.029479334406870637,0.5001821493624772,1.0003642987249544,1.073537305421382e-05,1.0003644314868803,0.05893719806763285,0.5
